X,Y,Z,Name,description,COL5A0EF95909EAA724,COL5A0EF95909BD88AB
24.191208,38.270357,0,ΑΛΜΥΡΟΠΟΤΑΜΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.155702,36.994842,0,ΑΛΜΥΡΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.761365,39.180307,0,ΑΛΜΥΡΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.86624,39.147837,0,ΑΛΟΝΝΗΣΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.05109,38.198592,0,ΑΛΥΚΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.73611,38.016111,0,ΑΛΥΣΙΔΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.349432,37.795263,0,ΑΜΑΛΙΑΔΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.884653,39.1681,0,ΑΜΑΛΙΑΠΟΛΗΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.064807,41.122518,0,ΑΜΑΞΑΔΕΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.497189,41.050605,0,ΑΜΑΡΑΝΤΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.653144,35.226762,0,ΑΜΑΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.806543,38.053915,0,ΑΜΑΡΟΥΣΙΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.118291,37.830186,0,ΑΜΑΡΥΛΛΙΔΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.884949,38.393039,0,ΑΜΑΡΥΝΘΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.155542,35.535301,0,ΑΜΕΡΙΚ. ΕΥΚΟΛΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.325872,40.937604,0,ΑΜΙΣΙΑΝΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.176672,35.292213,0,ΑΜΜΟΥΔΑΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.921585,40.332201,0,ΑΜΜΟΥΛΙΑΝΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
27.181972,35.486115,0,ΑΜΜΩΠΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.18688,35.332048,0,ΑΜΝΙΣΣΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.902069,36.832212,0,ΑΜΟΡΓΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.394965,41.480493,0,ΑΜΠΕΛΑΚΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.391412,40.83531,0,ΑΜΠΕΛΙΕΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.926833,40.654458,0,ΑΜΠΕΛΟΚΗΠΟΙ ΘΣΝ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.763051,37.98226,0,ΑΜΠΕΛΟΚΗΠΩΝ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.043508,39.289907,0,ΑΜΠΕΛΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.802534,37.801332,0,ΑΜΠΕΛΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.360131,39.74575,0,ΑΜΠΕΛΩΝΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.354874,40.964368,0,ΑΜΥΓΔΑΛΕΩΝΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.378656,40.157054,0,ΑΜΥΓΔΑΛΙΕΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.440738,37.023891,0,ΑΜΥΚΛΕΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.680592,40.69151,0,ΑΜΥΝΤΑΙΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.043116,39.129998,0,ΑΜΦΙΘΕΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.591513,38.638046,0,ΑΜΦΙΚΛΕΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.165653,38.861738,0,ΑΜΦΙΛΟΧΙΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.378323,38.527873,0,ΑΜΦΙΣΣΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.919067,40.891272,0,ΑΜΦΙΤΡΙΤΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.093938,39.192362,0,ΑΝΑΒΡΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.701824,39.678335,0,ΑΝΑΒΡΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.545009,39.070962,0,ΑΝΑΒΡΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.944946,37.724808,0,ΑΝΑΒΥΣΣΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.384603,36.577504,0,ΑΝΑΛΗΨΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.707445,38.493248,0,ΑΝΑΛΗΨΗΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.173403,40.721195,0,ΑΝΑΛΗΨΗΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.808386,41.070037,0,ΑΝΑΣΤΑΣΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.70169,39.745115,0,ΑΝΑΤΟΛΗΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.712645,40.663739,0,ΑΝΑΤΟΛΙΚΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.747651,40.544518,0,ΑΝΑΤΟΛΙΚΟ ΚΟΖ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.769017,36.353192,0,ΑΝΑΦΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.268631,37.908799,0,ΑΝΔΡΑΒΙΔΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.905548,37.484398,0,ΑΝΔΡΙΤΣΑΙΝΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.058781,38.621069,0,ΑΝΔΡΟΝΙΑΝΟΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.936311,37.836826,0,ΑΝΔΡΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.943745,37.109007,0,ΑΝΔΡΟΥΣΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.919873,39.08742,0,ΑΝΕΖΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.105543,39.248581,0,ΑΝΕΜΩΤΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.540223,37.13596,0,ΑΝΕΦΑΜΑΤΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.987129,40.86934,0,ΑΝΘΕΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.475241,38.850146,0,ΑΝΘΗΛΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.537849,41.085335,0,ΑΝΘΟΧΩΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.927608,41.133101,0,ΑΝΘΟΧΩΡΙΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.127749,39.733883,0,ΑΝΘΟΧΩΡΙΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.858555,38.130942,0,ΑΝΟΙΞΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
27.098239,36.809446,0,ΑΝΤΙΜΑΧΕΙΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.078436,37.035552,0,ΑΝΤΙΠΑΡΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.764267,38.333532,0,ΑΝΤΙΡΙΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.879377,34.959059,0,ΑΝΤΙΣΚΑΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.977232,39.237627,0,ΑΝΤΙΣΣΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.556657,38.4626,0,ΑΝΤΥΠΑΤΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.411606,35.052918,0,ΑΝΩ ΒΙΑΝΝΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.685519,41.293402,0,ΑΝΩ ΒΡΟΝΤΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.161792,39.253381,0,ΑΝΩ ΚΑΛΕΝΤΙΝΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.83465,38.27108,0,ΑΝΩ ΚΑΣΤΡΙΤΣΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.097442,39.119668,0,ΑΝΩ ΚΤΗΜΕΝΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.703829,38.078062,0,ΑΝΩ ΛΙΟΣΙΩΝ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.391311,37.446868,0,ΑΝΩ ΜΕΡΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.705036,39.875631,0,ΑΝΩ ΠΕΔΙΝΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.034137,41.285936,0,ΑΝΩ ΠΟΡΟΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.056873,38.408554,0,ΑΝΩ ΣΕΡΓΟΥΛΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.923913,38.593989,0,ΑΝΩ ΧΩΡΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.878419,35.291926,0,ΑΝΩΓΕΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.543317,40.987115,0,ΑΞΙΟΥΠΟΛΗΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.954865,40.635633,0,ΑΠ.ΠΑΥΛΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.934772,40.85754,0,ΑΠΑΛΛΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.520075,37.073818,0,ΑΠΕΙΡΑΝΘΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.951046,35.008831,0,ΑΠΕΣΩΚΑΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.7358,35.157896,0,ΑΠΟΔΟΥΛΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.933898,37.436261,0,ΑΠΟΘΗΚΕΣ ΣΥΡΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
27.793856,36.067932,0,ΑΠΟΛΑΚΚΙΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.549671,37.176329,0,ΑΠΟΛΛΩΝΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
27.970221,36.25909,0,ΑΠΟΛΛΩΝΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.526655,36.76225,0,ΑΠΟΛΛΩΝΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.722886,36.973785,0,ΑΠΟΛΛΩΝΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.300085,40.842212,0,ΑΡΑΒΗΣΣΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.957876,37.676405,0,ΑΡΑΧΝΑΙΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.864974,38.687882,0,ΑΡΑΧΩΒΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.584847,38.48023,0,ΑΡΑΧΩΒΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.846032,38.325295,0,ΑΡΑΧΩΒΙΤΙΚΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.456248,34.994306,0,ΑΡΒΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.257797,40.455008,0,ΑΡΓ.ΟΡΕΣΤΙΚΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.218996,39.224835,0,ΑΡΓΑΛΑΣΤΗΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.455787,39.349749,0,ΑΡΓΙΘΕΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.73001,37.633725,0,ΑΡΓΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.487443,38.177861,0,ΑΡΓΟΣΤΟΛΙΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.85862,38.284052,0,ΑΡΓΥΡΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
19.971926,39.43768,0,ΑΡΓΥΡΑΔΩΝ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.148545,38.308349,0,ΑΡΓΥΡΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.309234,39.825919,0,ΑΡΓΥΡΟΠΟΥΛΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.039821,41.120518,0,ΑΡΓΥΡΟΥΠΟΛΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.336833,35.287864,0,ΑΡΓΥΡΟΥΠΟΛΗΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.214462,40.930889,0,ΑΡΔΑΝΙΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.63455,40.477623,0,ΑΡΔΑΣΣΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.589473,40.743755,0,ΑΡΕΘΟΥΣΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.383386,36.66603,0,ΑΡΕΟΠΟΛΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.254306,40.757461,0,ΑΡΕΤΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.731034,37.99365,0,ΑΡΗΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.136336,35.341156,0,ΑΡΙΑΔΝΗΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.058679,40.972584,0,ΑΡΙΔΑΙΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.004963,37.099657,0,ΑΡΙΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.673138,39.933488,0,ΑΡΙΣΤΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.838634,37.087182,0,ΑΡΙΣΤΟΜΕΝΗΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.808529,37.33588,0,ΑΡΚΑΔΙΚΟ ΧΩΡΙΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.265639,35.145817,0,ΑΡΚΑΛΟΧΩΡΙΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
27.120402,35.48421,0,ΑΡΚΑΣΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.79581,36.790551,0,ΑΡΚΕΣΙΝΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.029497,38.744091,0,ΑΡΚΙΤΣΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.109996,37.847009,0,ΑΡΚΟΥΔΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.072947,40.588745,0,ΑΡΚΟΧΩΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.351616,35.164473,0,ΑΡΜΑΧΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.457625,40.804039,0,ΑΡΜΕΝΟΧΩΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.46023,35.301519,0,ΑΡΜΕΝΩΝ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.184502,37.561127,0,ΑΡΝΑΔΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.597543,40.487924,0,ΑΡΝΑΙΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.835716,40.797713,0,ΑΡΝΙΣΣΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.011386,37.883596,0,ΑΡΟΑΝΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.985769,39.162147,0,ΑΡΤΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.639048,38.514071,0,ΑΡΤΑΚΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.234582,37.100209,0,ΑΡΤΕΜΗΣΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.005386,37.97002,0,ΑΡΤΕΜΙΔΑ Α,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.009749,37.942475,0,ΑΡΤΕΜΙΔΑ Β,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.376356,37.665531,0,ΑΡΤΕΜΙΣΙΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.041658,37.155484,0,ΑΡΦΑΡΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.749961,37.823342,0,ΑΡΧ.ΚΛΕΩΝΕΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.624813,37.64273,0,ΑΡΧ.ΟΛΥΜΠΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.703947,39.093814,0,ΑΡΧΑΓΓΕΛΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
28.115413,36.219286,0,ΑΡΧΑΓΓΕΛΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.88211,37.906294,0,ΑΡΧΑΙΑ ΚΟΡΙΝΘΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.158503,35.234087,0,ΑΡΧΑΝΕΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.038903,38.701725,0,ΑΡΧΟΝΤΟΧΩΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.432856,40.289963,0,ΑΡΩΝΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.672618,40.460725,0,ΑΣΒΕΣΤΟΠΕΤΡΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.286395,35.273214,0,ΑΣΗ ΓΩΝΙΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.093036,35.044171,0,ΑΣΗΜΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.866269,37.544332,0,ΑΣΙΝΗΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.386585,40.749904,0,ΑΣΚΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.729556,39.822898,0,ΑΣΠΡΑΓΓΕΛΟΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.706631,40.721208,0,ΑΣΠΡΟΒΑΛΤΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.660416,39.849293,0,ΑΣΠΡΟΚΚΛΗΣΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.307443,41.393236,0,ΑΣΠΡΟΝΕΡΙΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.586659,38.050316,0,ΑΣΠΡΟΠΥΡΓΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.635389,40.897986,0,ΑΣΠΡΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.078575,37.047754,0,ΑΣΠΡΟΧΩΜΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.032315,40.819718,0,ΑΣΣΗΡΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.08065,38.535559,0,ΑΣΤΑΚΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.637375,40.584534,0,ΑΣΤΡΙΔΑ ΘΑΣΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.722298,37.40522,0,ΑΣΤΡΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.289098,39.272703,0,ΑΣΤΡΟΧΩΡΙΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.352359,36.547647,0,ΑΣΤΥΠΑΛΑΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.341735,41.153121,0,ΑΣΩΜΑΤΟΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.503833,38.299363,0,ΑΣΩΠΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.998397,38.654974,0,ΑΤΑΛΑΝΤΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.225656,39.946094,0,ΑΤΣΙΚΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.361839,37.877284,0,ΑΥΓΕΙΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.164045,40.241639,0,ΑΥΓΕΡΙΝΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.178192,40.874932,0,ΑΥΛΗΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.697564,38.247618,0,ΑΥΛΩΝΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.122553,38.502798,0,ΑΥΛΩΝΑΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.695898,39.70606,0,ΑΥΡΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
28.161674,36.292351,0,ΑΦΑΝΤΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.854037,38.193737,0,ΑΦΙΔΝΕΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.535456,36.929736,0,ΑΦΝΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.925919,38.554319,0,ΑΦΡΟΔΙΣΙΩΝ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.164768,39.27388,0,ΑΦΥΣΣΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.434407,40.100858,0,ΑΦΥΤΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
19.815434,39.789336,0,ΑΧΑΡΑΒΗΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.736107,38.080073,0,ΑΧΑΡΝΩΝ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.225074,34.991578,0,ΑΧΕΝΤΡΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.96624,39.004097,0,ΑΧΙΛΛΕΙΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.40208,38.898906,0,ΑΧΛΑΔΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.576806,37.520061,0,ΑΧΛΑΔΟΚΑΜΠΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.903837,36.928586,0,ΑΧΛΑΔΟΧΩΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.540039,41.3188,0,ΑΧΛΑΔΟΧΩΡΙΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.060196,40.890399,0,ΑΨΑΛΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.624591,38.069559,0,Β.Ι.Π.Ε,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.324186,40.424742,0,ΒΑΒΔΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.177376,38.316387,0,ΒΑΓΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.001177,35.015367,0,ΒΑΓΙΩΝΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.594949,35.359778,0,ΒΑΘΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.973569,41.147772,0,ΒΑΘΗΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
